1000 1.47E-5
2000 1.52E-5
3000 3.18E-5
4000 4.84E-5
5000 4.49E-5
6000 5.05E-5
7000 5.84E-5
8000 6.23E-5
9000 7.54E-5
10000 8.71E-5
11000 9.93E-5
12000 1.12E-4
13000 1.254E-4
14000 1.293E-4
15000 1.361E-4
16000 1.443E-4
17000 1.484E-4
18000 1.656E-4
19000 1.728E-4
20000 1.784E-4
