1000 4.1E-6
2000 5.9E-6
3000 1.02E-5
4000 1.28E-5
5000 1.42E-5
6000 1.91E-5
7000 3.05E-5
8000 2.69E-5
9000 2.52E-5
10000 2.78E-5
11000 3.44E-5
12000 4.04E-5
13000 3.65E-5
14000 5.72E-5
15000 5.35E-5
16000 4.81E-5
17000 4.65E-5
18000 5.05E-5
19000 5.73E-5
20000 7.57E-5
