1000 2.0254E-4
2000 1.9495E-4
3000 2.8926E-4
4000 3.9806E-4
5000 5.2582E-4
6000 6.4292E-4
7000 7.6967E-4
8000 7.0321E-4
9000 8.2498E-4
10000 9.611E-4
11000 0.00101415
12000 0.00122812
13000 0.00128303
14000 0.00142297
15000 0.00151799
16000 0.0015708
17000 0.00165504
18000 0.00178174
19000 0.00191164
20000 0.00199592
