1000 6.95E-5
2000 1.481E-4
3000 2.318E-4
4000 2.901E-4
5000 4.36E-4
6000 4.474E-4
7000 5.339E-4
8000 6.117E-4
9000 7.334E-4
10000 8.036E-4
11000 8.963E-4
12000 9.553E-4
13000 0.001039
14000 0.0012581
15000 0.0014304
16000 0.0013473
17000 0.0014701
18000 0.0014415
19000 0.0015215
20000 0.0016204
