1000 2.0127E-4
2000 2.5674E-4
3000 4.8336E-4
4000 4.4144E-4
5000 4.108E-4
6000 5.4133E-4
7000 6.8359E-4
8000 0.00116404
9000 0.00106447
10000 0.00102713
11000 9.6423E-4
12000 0.00106981
13000 0.0016157
14000 0.00124586
15000 0.00129784
16000 0.00191611
17000 0.00152499
18000 0.00202485
19000 0.00203531
20000 0.00253202
