1000 0.00226569
2000 0.00547154
3000 0.01036745
4000 0.01884235
5000 0.03401275
6000 0.04620052
7000 0.06746871
8000 0.09508581
9000 0.12034554
10000 0.13397832
11000 0.21093459
12000 0.21441124
13000 0.24692285
14000 0.31691922
15000 0.33818624
16000 0.3814622
17000 0.43640193
18000 0.49561989
19000 0.72532382
20000 0.6812914
