1000 9.25E-5
2000 1.754E-4
3000 2.423E-4
4000 3.885E-4
5000 4.553E-4
6000 5.259E-4
7000 6.459E-4
8000 6.775E-4
9000 8.045E-4
10000 0.0012689
11000 9.909E-4
12000 0.0010584
13000 0.0013494
14000 0.0013084
15000 0.0017881
16000 0.001516
17000 0.0015564
18000 0.0022483
19000 0.0019588
20000 0.0030034
