1000 6.674E-4
2000 0.0026818
3000 0.0084832
4000 0.0136606
5000 0.0232962
6000 0.0298714
7000 0.0756429
8000 0.057919
9000 0.0762845
10000 0.0850558
11000 0.0887377
12000 0.103412
13000 0.1215781
14000 0.1482786
15000 0.1582255
16000 0.1778813
17000 0.2102783
18000 0.2303915
19000 0.2607104
20000 0.2815456
