1000 3.66E-4
2000 0.001943
3000 0.0037058
4000 0.0080988
5000 0.0119578
6000 0.0212706
7000 0.0238321
8000 0.0286904
9000 0.0441345
10000 0.0617766
11000 0.0703533
12000 0.0769234
13000 0.0862991
14000 0.1001448
15000 0.109337
16000 0.1225933
17000 0.1401483
18000 0.1585816
19000 0.1772908
20000 0.200424
