1000 7.04E-5
2000 2.111E-4
3000 2.539E-4
4000 2.805E-4
5000 3.034E-4
6000 3.919E-4
7000 4.355E-4
8000 8.619E-4
9000 7.048E-4
10000 6.961E-4
11000 8.171E-4
12000 7.943E-4
13000 0.0010989
14000 0.0010737
15000 0.0010675
16000 0.0011037
17000 0.0011206
18000 0.0011587
19000 0.0012686
20000 0.0012947
