1000 2.7126E-4
2000 4.321E-4
3000 8.8977E-4
4000 7.8272E-4
5000 6.8377E-4
6000 9.0152E-4
7000 0.00128791
8000 0.00111859
9000 0.00150118
10000 0.00174305
11000 0.0017359
12000 0.00174349
13000 0.00264032
14000 0.00217868
15000 0.00217164
16000 0.00256563
17000 0.00329295
18000 0.00304046
19000 0.00424023
20000 0.00339481
