1000 8.3E-6
2000 1.52E-5
3000 2.55E-5
4000 3.29E-5
5000 4.36E-5
6000 5.43E-5
7000 6.24E-5
8000 8.98E-5
9000 8.22E-5
10000 9.48E-5
11000 1.484E-4
12000 1.244E-4
13000 1.408E-4
14000 1.401E-4
15000 1.475E-4
16000 1.574E-4
17000 2.135E-4
18000 1.826E-4
19000 2.008E-4
20000 1.964E-4
