1000 3.2E-6
2000 5.8E-6
3000 8.3E-6
4000 1.1E-5
5000 1.4E-5
6000 1.65E-5
7000 2.34E-5
8000 2.29E-5
9000 2.63E-5
10000 2.99E-5
11000 3.33E-5
12000 3.64E-5
13000 3.87E-5
14000 5.37E-5
15000 5.45E-5
16000 5.71E-5
17000 5.18E-5
18000 5.46E-5
19000 6.36E-5
20000 6.35E-5
