1000 5.383E-4
2000 2.9073E-4
3000 5.9608E-4
4000 0.00117735
5000 0.0016369
6000 0.00237626
7000 0.00320683
8000 0.00414712
9000 0.0056337
10000 0.00788754
11000 0.00841512
12000 0.00987423
13000 0.01245112
14000 0.01376483
15000 0.01554342
16000 0.01871445
17000 0.01976662
18000 0.02319345
19000 0.02528385
20000 0.02964744
