1000 2.546E-4
2000 9.706E-4
3000 0.002197
4000 0.003825
5000 0.006379
6000 0.0092411
7000 0.0130032
8000 0.0171097
9000 0.0216951
10000 0.0271416
11000 0.0332047
12000 0.040002
13000 0.0469012
14000 0.0541038
15000 0.0627759
16000 0.0710417
17000 0.0810887
18000 0.0893805
19000 0.1016032
20000 0.1108046
