1000 9.117E-5
2000 9.794E-5
3000 1.5816E-4
4000 2.1326E-4
5000 2.6487E-4
6000 3.1353E-4
7000 3.5825E-4
8000 4.2552E-4
9000 4.7493E-4
10000 5.4439E-4
11000 5.8785E-4
12000 6.922E-4
13000 7.1832E-4
14000 7.9914E-4
15000 8.3943E-4
16000 9.2961E-4
17000 9.6818E-4
18000 0.0010505
19000 0.00108322
20000 0.0011735
