1000 1.313E-4
2000 5.411E-4
3000 0.0011855
4000 0.0019845
5000 0.0032621
6000 0.0045734
7000 0.0064208
8000 0.0087879
9000 0.0112417
10000 0.0138671
11000 0.0170414
12000 0.0200577
13000 0.0239963
14000 0.0277849
15000 0.0311704
16000 0.0359077
17000 0.0403066
18000 0.0456964
19000 0.0500713
20000 0.0560321
