1000 1.91E-5
2000 3.67E-5
3000 5.69E-5
4000 8.43E-5
5000 9.12E-5
6000 1.175E-4
7000 1.352E-4
8000 1.551E-4
9000 1.807E-4
10000 2.158E-4
11000 2.994E-4
12000 2.502E-4
13000 2.608E-4
14000 2.913E-4
15000 3.204E-4
16000 3.374E-4
17000 3.539E-4
18000 5.076E-4
19000 4.239E-4
20000 4.715E-4
