1000 5.06E-5
2000 9.73E-5
3000 1.519E-4
4000 2.128E-4
5000 2.641E-4
6000 3.124E-4
7000 4.469E-4
8000 4.227E-4
9000 5.04E-4
10000 5.669E-4
11000 6.776E-4
12000 8.026E-4
13000 9.068E-4
14000 9.853E-4
15000 8.845E-4
16000 9.159E-4
17000 9.833E-4
18000 0.0010746
19000 0.0014964
20000 0.0012478
