1000 3.69E-5
2000 7.56E-5
3000 1.207E-4
4000 1.651E-4
5000 2.166E-4
6000 2.576E-4
7000 3.099E-4
8000 3.787E-4
9000 4.147E-4
10000 4.73E-4
11000 5.442E-4
12000 5.841E-4
13000 6.309E-4
14000 6.819E-4
15000 7.472E-4
16000 7.906E-4
17000 9.163E-4
18000 9.013E-4
19000 9.431E-4
20000 9.825E-4
