1000 4.87E-5
2000 8.52E-5
3000 1.337E-4
4000 2.104E-4
5000 2.268E-4
6000 2.857E-4
7000 3.321E-4
8000 3.958E-4
9000 4.542E-4
10000 5.539E-4
11000 5.838E-4
12000 6.269E-4
13000 6.851E-4
14000 7.286E-4
15000 7.9E-4
16000 8.48E-4
17000 9.169E-4
18000 9.931E-4
19000 0.001059
20000 0.0011469
