1000 1.4E-6
2000 2.0E-6
3000 3.5E-6
4000 3.6E-6
5000 5.4E-6
6000 5.8E-6
7000 8.0E-6
8000 6.8E-6
9000 8.4E-6
10000 9.2E-6
11000 1.02E-5
12000 1.36E-5
13000 1.96E-5
14000 1.29E-5
15000 1.37E-5
16000 1.8E-5
17000 1.53E-5
18000 1.88E-5
19000 2.24E-5
20000 1.75E-5
